branch_id,compatible,fitted_slope_meV_per_V,group,identification_status,lifetime_ratio_s0_over_s1,lifetime_value_ns,nonlinearity_diagnostic,nuisance_sensitivity,numerical_sensitivity,residual_rms_meV,row_id,row_ids,screening,shape_sensitivity,slope_interval_kind,slope_interval_meV_per_V,source,voltage_window_V,zhang_guide_meV_per_V
0,True,-8.541033800799307,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,12.88422779657124,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.3391433567869839,CT07847,"[""ST04958"", ""ST04959"", ""ST04960"", ""ST04961"", ""ST04962"", ""ST04963"", ""ST04964"", ""ST04965"", ""ST04966"", ""ST04967"", ""ST04968""]",0.0,0.11598550390902318,illustrative_not_measured,"[-8.541033800799307, -8.541033800799307]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-5.520467820697975,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,12.88422779657124,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.2318877383002516,CT07848,"[""ST05026"", ""ST05027"", ""ST05028"", ""ST05029"", ""ST05030"", ""ST05031"", ""ST05032"", ""ST05033"", ""ST05034"", ""ST05035"", ""ST05036""]",0.5,0.07913550162985139,illustrative_not_measured,"[-5.520467820697975, -5.520467820697975]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,1.0059173866088713,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,12.88422779657124,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005459473367467236,CT07849,"[""ST05094"", ""ST05095"", ""ST05096"", ""ST05097"", ""ST05098"", ""ST05099"", ""ST05100"", ""ST05101"", ""ST05102"", ""ST05103"", ""ST05104""]",1.0,0.002276918668030925,illustrative_not_measured,"[1.0059173866088713, 1.0059173866088713]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-8.724332068407543,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,13.152600726307684,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.35863157909180643,CT07850,"[""ST04975"", ""ST04976"", ""ST04977"", ""ST04978"", ""ST04979"", ""ST04980"", ""ST04981"", ""ST04982"", ""ST04983"", ""ST04984"", ""ST04985""]",0.0,0.1267629442974183,illustrative_not_measured,"[-8.724332068407543, -8.724332068407543]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-5.641574419746121,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,13.152600726307684,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.24506985694042288,CT07851,"[""ST05043"", ""ST05044"", ""ST05045"", ""ST05046"", ""ST05047"", ""ST05048"", ""ST05049"", ""ST05050"", ""ST05051"", ""ST05052"", ""ST05053""]",0.5,0.08644654004842778,illustrative_not_measured,"[-5.641574419746121, -5.641574419746121]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,1.0057472214229868,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,13.152600726307684,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005830938395227796,CT07852,"[""ST05111"", ""ST05112"", ""ST05113"", ""ST05114"", ""ST05115"", ""ST05116"", ""ST05117"", ""ST05118"", ""ST05119"", ""ST05120"", ""ST05121""]",1.0,0.0024847921499919767,illustrative_not_measured,"[1.0057472214229868, 1.0057472214229868]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8273966268186954,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005540258674383951,CT07853,"[""ST05128"", ""ST05129"", ""ST05130"", ""ST05131"", ""ST05132"", ""ST05133"", ""ST05134"", ""ST05135"", ""ST05136"", ""ST05137"", ""ST05138""]",0.0,0.0019444811850505284,illustrative_not_measured,"[0.8273966268186954, 0.8273966268186954]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8273966268186954,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005540258674383951,CT07854,"[""ST05196"", ""ST05197"", ""ST05198"", ""ST05199"", ""ST05200"", ""ST05201"", ""ST05202"", ""ST05203"", ""ST05204"", ""ST05205"", ""ST05206""]",0.5,0.0019444811850505284,illustrative_not_measured,"[0.8273966268186954, 0.8273966268186954]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8273966268186954,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005540258674383951,CT07855,"[""ST05264"", ""ST05265"", ""ST05266"", ""ST05267"", ""ST05268"", ""ST05269"", ""ST05270"", ""ST05271"", ""ST05272"", ""ST05273"", ""ST05274""]",1.0,0.0019444811850505284,illustrative_not_measured,"[0.8273966268186954, 0.8273966268186954]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8272879662705566,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005860615978994906,CT07856,"[""ST05145"", ""ST05146"", ""ST05147"", ""ST05148"", ""ST05149"", ""ST05150"", ""ST05151"", ""ST05152"", ""ST05153"", ""ST05154"", ""ST05155""]",0.0,0.002122806626506546,illustrative_not_measured,"[0.8272879662705566, 0.8272879662705566]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8272879662705566,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005860615978994906,CT07857,"[""ST05213"", ""ST05214"", ""ST05215"", ""ST05216"", ""ST05217"", ""ST05218"", ""ST05219"", ""ST05220"", ""ST05221"", ""ST05222"", ""ST05223""]",0.5,0.002122806626506546,illustrative_not_measured,"[0.8272879662705566, 0.8272879662705566]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8272879662705566,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005860615978994906,CT07858,"[""ST05281"", ""ST05282"", ""ST05283"", ""ST05284"", ""ST05285"", ""ST05286"", ""ST05287"", ""ST05288"", ""ST05289"", ""ST05290"", ""ST05291""]",1.0,0.002122806626506546,illustrative_not_measured,"[0.8272879662705566, 0.8272879662705566]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8273966268186954,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005540258674383951,CT07859,"[""ST05162"", ""ST05163"", ""ST05164"", ""ST05165"", ""ST05166"", ""ST05167"", ""ST05168"", ""ST05169"", ""ST05170"", ""ST05171"", ""ST05172""]",0.0,0.0019444811850505284,illustrative_not_measured,"[0.8273966268186954, 0.8273966268186954]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8273966268186954,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005540258674383951,CT07860,"[""ST05230"", ""ST05231"", ""ST05232"", ""ST05233"", ""ST05234"", ""ST05235"", ""ST05236"", ""ST05237"", ""ST05238"", ""ST05239"", ""ST05240""]",0.5,0.0019444811850505284,illustrative_not_measured,"[0.8273966268186954, 0.8273966268186954]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8273966268186954,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005540258674383951,CT07861,"[""ST05298"", ""ST05299"", ""ST05300"", ""ST05301"", ""ST05302"", ""ST05303"", ""ST05304"", ""ST05305"", ""ST05306"", ""ST05307"", ""ST05308""]",1.0,0.0019444811850505284,illustrative_not_measured,"[0.8273966268186954, 0.8273966268186954]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8272879662705566,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005860615978994906,CT07862,"[""ST05179"", ""ST05180"", ""ST05181"", ""ST05182"", ""ST05183"", ""ST05184"", ""ST05185"", ""ST05186"", ""ST05187"", ""ST05188"", ""ST05189""]",0.0,0.002122806626506546,illustrative_not_measured,"[0.8272879662705566, 0.8272879662705566]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8272879662705566,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005860615978994906,CT07863,"[""ST05247"", ""ST05248"", ""ST05249"", ""ST05250"", ""ST05251"", ""ST05252"", ""ST05253"", ""ST05254"", ""ST05255"", ""ST05256"", ""ST05257""]",0.5,0.002122806626506546,illustrative_not_measured,"[0.8272879662705566, 0.8272879662705566]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.8272879662705566,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005860615978994906,CT07864,"[""ST05315"", ""ST05316"", ""ST05317"", ""ST05318"", ""ST05319"", ""ST05320"", ""ST05321"", ""ST05322"", ""ST05323"", ""ST05324"", ""ST05325""]",1.0,0.002122806626506546,illustrative_not_measured,"[0.8272879662705566, 0.8272879662705566]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-14.280234892853368,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,183.97227797648063,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.5601698840539046,CT07865,"[""ST05332"", ""ST05333"", ""ST05334"", ""ST05335"", ""ST05336"", ""ST05337"", ""ST05338"", ""ST05339"", ""ST05340"", ""ST05341"", ""ST05342""]",0.0,0.19160071145628343,illustrative_not_measured,"[-14.280234892853368, -14.280234892853368]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-10.57221037117655,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,183.97227797648063,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.43275113263461945,CT07866,"[""ST05400"", ""ST05401"", ""ST05402"", ""ST05403"", ""ST05404"", ""ST05405"", ""ST05406"", ""ST05407"", ""ST05408"", ""ST05409"", ""ST05410""]",0.5,0.14769148454650782,illustrative_not_measured,"[-10.57221037117655, -10.57221037117655]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,2.913996937225937,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,183.97227797648063,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0027335690232749084,CT07867,"[""ST05468"", ""ST05469"", ""ST05470"", ""ST05471"", ""ST05472"", ""ST05473"", ""ST05474"", ""ST05475"", ""ST05476"", ""ST05477"", ""ST05478""]",1.0,0.0060612849339869435,illustrative_not_measured,"[2.913996937225937, 2.913996937225937]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-14.566106544341416,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,189.8850097908102,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.5916473212113874,CT07868,"[""ST05349"", ""ST05350"", ""ST05351"", ""ST05352"", ""ST05353"", ""ST05354"", ""ST05355"", ""ST05356"", ""ST05357"", ""ST05358"", ""ST05359""]",0.0,0.20915275377021914,illustrative_not_measured,"[-14.566106544341416, -14.566106544341416]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-10.790224811281321,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,189.8850097908102,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.4569475299202224,CT07869,"[""ST05417"", ""ST05418"", ""ST05419"", ""ST05420"", ""ST05421"", ""ST05422"", ""ST05423"", ""ST05424"", ""ST05425"", ""ST05426"", ""ST05427""]",0.5,0.16119211431137614,illustrative_not_measured,"[-10.790224811281321, -10.790224811281321]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,2.916771617742494,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,189.8850097908102,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0035909764836145443,CT07870,"[""ST05485"", ""ST05486"", ""ST05487"", ""ST05488"", ""ST05489"", ""ST05490"", ""ST05491"", ""ST05492"", ""ST05493"", ""ST05494"", ""ST05495""]",1.0,0.0067078525765866814,illustrative_not_measured,"[2.916771617742494, 2.916771617742494]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-14.280234892853368,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,183.97227797648063,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.5601698840539046,CT07871,"[""ST05366"", ""ST05367"", ""ST05368"", ""ST05369"", ""ST05370"", ""ST05371"", ""ST05372"", ""ST05373"", ""ST05374"", ""ST05375"", ""ST05376""]",0.0,0.19160071145628343,illustrative_not_measured,"[-14.280234892853368, -14.280234892853368]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-10.57221037117655,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,183.97227797648063,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.43275113263461945,CT07872,"[""ST05434"", ""ST05435"", ""ST05436"", ""ST05437"", ""ST05438"", ""ST05439"", ""ST05440"", ""ST05441"", ""ST05442"", ""ST05443"", ""ST05444""]",0.5,0.14769148454650782,illustrative_not_measured,"[-10.57221037117655, -10.57221037117655]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,2.913996937225937,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,183.97227797648063,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0027335690232749084,CT07873,"[""ST05502"", ""ST05503"", ""ST05504"", ""ST05505"", ""ST05506"", ""ST05507"", ""ST05508"", ""ST05509"", ""ST05510"", ""ST05511"", ""ST05512""]",1.0,0.0060612849339869435,illustrative_not_measured,"[2.913996937225937, 2.913996937225937]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-14.566106544341416,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,189.8850097908102,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.5916473212113874,CT07874,"[""ST05383"", ""ST05384"", ""ST05385"", ""ST05386"", ""ST05387"", ""ST05388"", ""ST05389"", ""ST05390"", ""ST05391"", ""ST05392"", ""ST05393""]",0.0,0.20915275377021914,illustrative_not_measured,"[-14.566106544341416, -14.566106544341416]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-10.790224811281321,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,189.8850097908102,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.4569475299202224,CT07875,"[""ST05451"", ""ST05452"", ""ST05453"", ""ST05454"", ""ST05455"", ""ST05456"", ""ST05457"", ""ST05458"", ""ST05459"", ""ST05460"", ""ST05461""]",0.5,0.16119211431137614,illustrative_not_measured,"[-10.790224811281321, -10.790224811281321]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,2.916771617742494,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 3.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,189.8850097908102,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0035909764836145443,CT07876,"[""ST05519"", ""ST05520"", ""ST05521"", ""ST05522"", ""ST05523"", ""ST05524"", ""ST05525"", ""ST05526"", ""ST05527"", ""ST05528"", ""ST05529""]",1.0,0.0067078525765866814,illustrative_not_measured,"[2.916771617742494, 2.916771617742494]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
