density_cm2\diam_um,0.20,0.27,0.34,0.42,0.49,0.56,0.63,0.70,0.77,0.85,0.92,0.99,1.06,1.13,1.21,1.28,1.35,1.42,1.49,1.56,1.64,1.71,1.78,1.85,1.92,1.99,2.07,2.14,2.21,2.28,2.35,2.43,2.50,2.57,2.64,2.71,2.78,2.86,2.93,3.00
5.89e+09,0.05396569079049973,0.09598218888094734,0.1462885491103353,0.20217787016348487,0.26106148970887266,0.3206748122224089,0.3791914951311919,0.43525545156817946,0.4879525971337171,0.536747034269966,0.5814027834701384,0.621905927158775,0.6583957857599957,0.6911088336656044,0.7203358179014188,0.7463907462227712,0.7695896535744908,0.7902369374783833,0.8086172688127022,0.8249914341299853,0.8395948337349267,0.8526376894558314,0.8643062863549482,0.8747647818083477,0.8841572706320177,0.8926099063983884,0.9002329568816732,0.9071227244349498,0.9133632970452891,0.9190281181840994,0.9241813773113583,0.9288792308362827,0.9331708674740874,0.9370994336429096,0.9407028347488748,0.9440144275320455,0.9470636174977901,0.9498763740963231,0.9524756748983106,0.9548818886415567
6.75e+09,0.061414673667567476,0.10866976465085965,0.16459871945205395,0.22589945267412637,0.2895261558270078,0.35293061894817546,0.4141693104470402,0.4719016900271136,0.5253184090471095,0.5740363279589271,0.617987882643612,0.6573213719727704,0.6923196620518564,0.723338717023529,0.7507640161786485,0.7749815337739968,0.7963597602487211,0.8152396386232399,0.8319299003802263,0.8467059048599977,0.8598106220188668,0.8714568222068021,0.8818298527691378,0.8910906071729197,0.8993784482380297,0.9068139513215904,0.9135014009197396,0.9195310164959699,0.9249809087089729,0.9299187814418559,0.9344034021499348,0.9384858657532547,0.9422106773892458,0.9456166779660207,0.9487378343482173,0.9516039136138268,0.9542410584073396,0.956672278129441,0.9589178686202151,0.9609957711401939
7.73e+09,0.06982828884066639,0.1228422902408356,0.18477886225070617,0.25165054353111305,0.31992852902770663,0.3868100418690109,0.4502966278668806,0.5091360678435558,0.5626901830300013,0.6107796754864944,0.6535387180154955,0.6912951425127579,0.7244803234333732,0.7535662959137811,0.7790249204122272,0.8013034690868623,0.8208116834667067,0.8379164033502278,0.8529409093773936,0.866166996408527,0.8778384637525922,0.8881651895054998,0.8973272870680412,0.9054790609074688,0.9127526185831533,0.9192610822052883,0.92510139312851,0.9303567315277638,0.9350985861487725,0.9393885146178761,0.9432796348660574,0.9468178857495468,0.9500430912293699,0.9529898583301231,0.9556883350003083,0.9581648501866102,0.9604424550224356,0.9625413810485757,0.9644794288194569,0.9662722980685645
8.85e+09,0.07931286635627832,0.13862025927363686,0.2069104138912099,0.2794235204478067,0.35214320344659955,0.42206880970882366,0.48723258732228003,0.54655695381128,0.599644662151127,0.6465671117717307,0.6876852545455487,0.723514405165117,0.7546308727878644,0.7816125655462601,0.8050045707901003,0.8253017766586139,0.8429423876645008,0.8583079475235631,0.8717269240870957,0.8834799795147934,0.893805790291007,0.9029067716806541,0.9109543717865929,0.9180937893143968,0.9244480788203921,0.9301216669206563,0.9352033321575285,0.9397687125137129,0.9438824058097188,0.9475997242310524,0.9509681578628041,0.9540285949934959,0.9568163399715773,0.959361962994338,0.9616920105587076,0.963829600440765,0.9657949209549698,0.9676056507996734,0.9692773129350946,0.9708235735770522
1.01e+10,0.08998106306939802,0.1561192499219084,0.23104964780437365,0.30916477369711404,0.3859865881424922,0.45840591615098225,0.5245941570655812,0.5837437829078382,0.635765872262309,0.6810202643551247,0.7201083344515744,0.7537301568356201,0.7825949369208541,0.8073703740443559,0.828658072151459,0.8469851163922312,0.8628049274167502,0.8765029145746659,0.8884041840269431,0.8987817202096938,0.9078641970379833,0.9158430221549436,0.9228784753559154,0.9291049423245366,0.9346353141219834,0.9395646513807602,0.9439732182454468,0.9479289857274721,0.9514896936208084,0.9547045479658045,0.9576156190837164,0.9602589943042971,0.9626657300035353,0.9648626395016365,0.9668729466447092,0.968716829349981,0.9704118728611622,0.9719734487724556,0.9734150328885677,0.9747484725664115
1.16e+10,0.10195058485204023,0.1754451460740437,0.2572202318666844,0.34076829351576177,0.42121580832272343,0.49547018937343723,0.5619698229329518,0.6202750944436872,0.6706639259136375,0.7138087628341808,0.7505516125095995,0.7817637972029062,0.8082679551818814,0.8308011341299404,0.85000274120306,0.8664162435982584,0.880497611439419,0.8926263726972135,0.9031170138060618,0.9122295959679521,0.9201791135679926,0.9271434788245158,0.9332701968890046,0.9386818745777087,0.9434807300488913,0.9477522670728858,0.9515682613162441,0.9549891855152431,0.9580661797485196,0.9608426541731598,0.9633555952820625,0.9656366330660867,0.9677129152219403,0.9696078254207343,0.9713415753049809,0.9729316939972583,0.9743934342048362,0.9757401102577918,0.9769833804315636,0.9781334835229402
1.33e+10,0.11534231057274813,0.19668842818094223,0.2854056302684268,0.3740709661465941,0.4575311482178821,0.5328709974394105,0.5989363741713247,0.6557474748929233,0.7039922480294984,0.7446630366109935,0.7788286816992092,0.8075085730694398,0.8316137310878309,0.8519276459368529,0.869108428469404,0.8837009356234593,0.8961524311352442,0.9068284152019687,0.9160270563455726,0.923991649260875,0.9309210305641942,0.9369781193034886,0.9422968369765254,0.9469876752948433,0.9511421592389817,0.9548364193831044,0.9581340516930106,0.9610884098942453,0.9637444469037034,0.9661401980476468,0.9683079794950532,0.9702753599039355,0.9720659510496674,0.9737000535675506,0.9751951863707113,0.9765665223637527,0.9778272484112703,0.9789888638594115,0.980061429028735,0.9810537728262285
1.52e+10,0.13027770547602557,0.21991760826321183,0.31554189539051325,0.4088504072583308,0.4945825216650108,0.570192708102909,0.6350775151455483,0.6897936780212214,0.7354616134243108,0.7733824437340082,0.8048250670166723,0.8309262653604599,0.8526571341849469,0.8708242155308927,0.8860862958167068,0.8989764092116272,0.9099238226248308,0.9192737273576916,0.9273039089397367,0.9342384120143625,0.9402585309071746,0.9455115513593603,0.9501176612471948,0.9541753987505737,0.9577659454650342,0.96095651311037,0.9638030211567131,0.9663522201967495,0.9686433817657942,0.9707096483978259,0.9725791167136177,0.9742757100691741,0.9758198847282527,0.9772292038309338,0.9785188059524711,0.9797017892696473,0.9807895278794673,0.9817919333434387,0.9827176718277446,0.9835743450980727
1.75e+10,0.14687541962742656,0.24517199379056354,0.3475115412178865,0.4448261055548426,0.5319800814450717,0.6070120027508621,0.6700026825364651,0.7220982185623747,0.764849778590545,0.7998382802985493,0.8284953943831845,0.8520399932372584,0.8714741440409065,0.887605350230511,0.9010772514871623,0.9124002492128905,0.921978555313465,0.9301326790191811,0.9371175063552645,0.9431365614965557,0.9483531376034299,0.9528989384307712,0.9568807751917953,0.9603857590035425,0.963485335349809,0.9662384288143672,0.9686939039339543,0.9708924994090138,0.9728683555782799,0.9746502266253275,0.9762624474119888,0.977725708492334,0.9790576804786497,0.9802735195331751,0.9813862786088432,0.9824072436043227,0.9833462094175379,0.984211707666254,0.9850111953610421,0.9857512118900115
2.00e+10,0.16524698997013032,0.2724541015362111,0.3811392954640135,0.48166446123668194,0.5693085981629347,0.6429166815207108,0.7033643177015567,0.7524090246846928,0.7920060629581539,0.8239718574947275,0.8498565627986968,0.870924321046286,0.888180517085812,0.902414216654594,0.914241024369599,0.9241405825976272,0.9324872345260585,0.9395742113485043,0.9456323388511287,0.9508443562239453,0.955355826017221,0.9592834392702156,0.962721347361677,0.9657460045761179,0.9684198872656173,0.9707943642469119,0.9729119239899173,0.9748079124252088,0.9765118966834098,0.9780487414646228,0.9794394634716752,0.9807019135099905,0.9818513240363862,0.9829007510803625,0.9838614327942948,0.9847430818482215,0.985554125055532,0.9863019006923663,0.9869928217304618,0.9876325114735409
